0.673321, -0.199931, -0.370560, 4.500000, -1.880025, 0.000000
0.678017, -0.201377, -0.372612, 4.500000, -1.874945, 0.000000
0.688165, -0.204511, -0.377038, 4.500000, -1.862826, 0.000000
0.691115, -0.205428, -0.378316, 4.500000, -1.858597, 0.000000
0.695171, -0.206692, -0.380071, 4.500000, -1.852507, 0.000000
0.699402, -0.208013, -0.381896, 4.500000, -1.845763, 0.000000
0.703669, -0.209350, -0.383730, 4.500000, -1.838552, 0.000000
0.708004, -0.210711, -0.385586, 4.500000, -1.830815, 0.000000
0.712266, -0.212054, -0.387404, 4.500000, -1.822799, 0.000000
0.716543, -0.213404, -0.389221, 4.500000, -1.814358, 0.000000
0.720831, -0.214762, -0.391035, 4.500000, -1.806434, 0.000000
0.725365, -0.216201, -0.392944, 4.500000, -1.797630, 0.000000
0.729449, -0.217502, -0.394656, 4.500000, -1.790247, 0.000000
0.733721, -0.218866, -0.396440, 4.500000, -1.782139, 0.000000
0.738171, -0.220290, -0.398291, 4.500000, -1.774252, 0.000000
0.742333, -0.221627, -0.400015, 4.500000, -1.766465, 0.000000
0.746618, -0.223006, -0.401781, 4.500000, -1.758061, 0.000000
0.750854, -0.224374, -0.403520, 4.500000, -1.749359, 0.000000
0.755338, -0.225825, -0.405353, 4.500000, -1.739742, 0.000000
0.760119, -0.227377, -0.407296, 4.500000, -1.730136, 0.000000
0.763809, -0.228579, -0.408788, 4.500000, -1.723246, 0.000000
0.768369, -0.230068, -0.410625, 4.500000, -1.715232, 0.000000
0.772250, -0.231339, -0.412182, 4.500000, -1.708929, 0.000000
0.776617, -0.232772, -0.413927, 4.500000, -1.702328, 0.000000
0.780873, -0.234174, -0.415622, 4.500000, -1.696428, 0.000000
0.785220, -0.235610, -0.417348, 4.500000, -1.689974, 0.000000
0.789671, -0.237084, -0.419109, 4.500000, -1.683920, 0.000000
0.793935, -0.238501, -0.420790, 4.500000, -1.677682, 0.000000
0.798093, -0.239887, -0.422424, 4.500000, -1.671193, 0.000000
0.802178, -0.241253, -0.424024, 4.500000, -1.664432, 0.000000
0.806406, -0.242670, -0.425673, 4.500000, -1.657049, 0.000000
0.810710, -0.244117, -0.427345, 4.500000, -1.649130, 0.000000
0.814992, -0.245561, -0.429001, 4.500000, -1.640846, 0.000000
0.819417, -0.247057, -0.430705, 4.500000, -1.631874, 0.000000
0.823606, -0.248478, -0.432309, 4.500000, -1.622983, 0.000000
0.836089, -0.252723, -0.437064, 4.500000, -1.598089, 0.000000
0.838395, -0.253513, -0.437930, 4.500000, -1.594362, 0.000000
0.842815, -0.255032, -0.439586, 4.500000, -1.587519, 0.000000
0.847055, -0.256493, -0.441168, 4.500000, -1.581502, 0.000000
0.851364, -0.257982, -0.442770, 4.500000, -1.575915, 0.000000
0.855697, -0.259484, -0.444376, 4.500000, -1.569862, 0.000000
0.859819, -0.260917, -0.445899, 4.500000, -1.564620, 0.000000
0.864098, -0.262410, -0.447474, 4.500000, -1.558765, 0.000000
0.868347, -0.263896, -0.449033, 4.500000, -1.553477, 0.000000
0.872599, -0.265388, -0.450589, 4.500000, -1.548703, 0.000000
0.876762, -0.266854, -0.452108, 4.500000, -1.544529, 0.000000
0.881001, -0.268350, -0.453651, 4.500000, -1.540775, 0.000000
0.885276, -0.269865, -0.455204, 4.500000, -1.537492, 0.000000
0.889768, -0.271461, -0.456833, 4.500000, -1.534570, 0.000000
0.893751, -0.272881, -0.458275, 4.500000, -1.532468, 0.000000
0.898003, -0.274402, -0.459812, 4.500000, -1.530679, 0.000000
0.902432, -0.275991, -0.461413, 4.500000, -1.528332, 0.000000
0.906841, -0.277579, -0.463005, 4.500000, -1.526523, 0.000000
0.910751, -0.278992, -0.464415, 4.500000, -1.525379, 0.000000
0.915641, -0.280764, -0.466178, 4.500000, -1.524454, 0.000000
0.927597, -0.285127, -0.470489, 4.500000, -1.524948, 0.000000
0.931824, -0.286681, -0.472015, 4.500000, -1.525987, 0.000000
0.936063, -0.288243, -0.473548, 4.500000, -1.527480, 0.000000
0.940630, -0.289932, -0.475200, 4.500000, -1.529571, 0.000000
0.948030, -0.292680, -0.477883, 4.500000, -1.533795, 0.000000
0.952077, -0.294192, -0.479356, 4.500000, -1.536836, 0.000000
0.954814, -0.295218, -0.480354, 4.500000, -1.538572, 0.000000
0.958542, -0.296619, -0.481716, 4.500000, -1.541186, 0.000000
0.963115, -0.298343, -0.483390, 4.500000, -1.543899, 0.000000
0.967153, -0.299870, -0.484871, 4.500000, -1.546747, 0.000000
0.970778, -0.301247, -0.486204, 4.500000, -1.549658, 0.000000
0.976395, -0.303386, -0.488273, 4.500000, -1.554657, 0.000000
0.980141, -0.304820, -0.489659, 4.500000, -1.558491, 0.000000
0.986134, -0.307120, -0.491882, 4.500000, -1.565151, 0.000000
0.992287, -0.309495, -0.494176, 4.500000, -1.572847, 0.000000
0.996358, -0.311075, -0.495703, 4.500000, -1.578515, 0.000000
1.000771, -0.312793, -0.497364, 4.500000, -1.585063, 0.000000
1.004910, -0.314411, -0.498929, 4.500000, -1.591614, 0.000000
1.017654, -0.319412, -0.503771, 4.500000, -1.612954, 0.000000
1.022164, -0.321203, -0.505511, 4.500000, -1.621769, 0.000000
1.026368, -0.322878, -0.507142, 4.500000, -1.630390, 0.000000
1.030547, -0.324550, -0.508772, 4.500000, -1.639329, 0.000000
1.034631, -0.326191, -0.510375, 4.500000, -1.648421, 0.000000
1.039116, -0.328000, -0.512147, 4.500000, -1.658787, 0.000000
1.042834, -0.329505, -0.513626, 4.500000, -1.667721, 0.000000
1.047316, -0.331327, -0.515419, 4.500000, -1.678828, 0.000000
1.052409, -0.333405, -0.517471, 4.500000, -1.691907, 0.000000
1.055468, -0.334660, -0.518714, 4.500000, -1.700074, 0.000000
1.059747, -0.336420, -0.520462, 4.500000, -1.711753, 0.000000
1.063820, -0.338102, -0.522138, 4.500000, -1.723213, 0.000000
1.067922, -0.339803, -0.523839, 4.500000, -1.735076, 0.000000
1.072199, -0.341584, -0.525625, 4.500000, -1.747781, 0.000000
1.076248, -0.343276, -0.527330, 4.500000, -1.760135, 0.000000
1.080603, -0.345104, -0.529177, 4.500000, -1.773756, 0.000000
1.084517, -0.346755, -0.530851, 4.500000, -1.786318, 0.000000
1.088693, -0.348522, -0.532651, 4.500000, -1.800018, 0.000000
1.093478, -0.350555, -0.534731, 4.500000, -1.816082, 0.000000
1.096988, -0.352055, -0.536272, 4.500000, -1.828172, 0.000000
1.122977, -0.363299, -0.547973, 4.500000, -1.914524, 0.000000
1.131459, -0.367030, -0.551915, 4.500000, -1.939773, 0.000000
1.134422, -0.368345, -0.553313, 4.500000, -1.949080, 0.000000
1.136842, -0.369422, -0.554460, 4.500000, -1.956413, 0.000000
1.140581, -0.371090, -0.556240, 4.500000, -1.967417, 0.000000
1.144643, -0.372909, -0.558186, 4.500000, -1.979668, 0.000000
1.148593, -0.374685, -0.560091, 4.500000, -1.990995, 0.000000
1.152726, -0.376551, -0.562097, 4.500000, -2.003165, 0.000000
1.156884, -0.378435, -0.564129, 4.500000, -2.014783, 0.000000
1.161029, -0.380322, -0.566168, 4.500000, -2.026709, 0.000000
1.165146, -0.382204, -0.568207, 4.500000, -2.037933, 0.000000
1.169232, -0.384079, -0.570243, 4.500000, -2.048465, 0.000000
1.173212, -0.385913, -0.572238, 4.500000, -2.058145, 0.000000
1.177407, -0.387854, -0.574352, 4.500000, -2.067756, 0.000000
1.186669, -0.392157, -0.579045, 4.500000, -2.087613, 0.000000
1.190198, -0.393811, -0.580853, 4.500000, -2.094042, 0.000000
1.193925, -0.395564, -0.582770, 4.500000, -2.100383, 0.000000
1.197828, -0.397406, -0.584784, 4.500000, -2.106532, 0.000000
1.215834, -0.405938, -0.594111, 4.500000, -2.132552, 0.000000
1.220203, -0.408043, -0.596409, 4.500000, -2.136247, 0.000000
1.223887, -0.409826, -0.598352, 4.500000, -2.139773, 0.000000
1.228389, -0.412012, -0.600732, 4.500000, -2.143547, 0.000000
1.232096, -0.413820, -0.602697, 4.500000, -2.147081, 0.000000
1.236161, -0.415809, -0.604856, 4.500000, -2.150470, 0.000000
1.240115, -0.417751, -0.606961, 4.500000, -2.154179, 0.000000
1.246945, -0.421118, -0.610606, 4.500000, -2.161269, 0.000000
1.250321, -0.422793, -0.612417, 4.500000, -2.165356, 0.000000
1.255236, -0.425239, -0.615058, 4.500000, -2.171716, 0.000000
1.259110, -0.427177, -0.617149, 4.500000, -2.177198, 0.000000
1.265349, -0.430314, -0.620530, 4.500000, -2.184885, 0.000000
1.268543, -0.431927, -0.622268, 4.500000, -2.188324, 0.000000
1.272337, -0.433849, -0.624336, 4.500000, -2.192008, 0.000000
1.276351, -0.435890, -0.626530, 4.500000, -2.195852, 0.000000
1.280362, -0.437937, -0.628727, 4.500000, -2.199636, 0.000000
1.284359, -0.439985, -0.630922, 4.500000, -2.203351, 0.000000
1.288394, -0.442060, -0.633144, 4.500000, -2.207046, 0.000000
1.292362, -0.444110, -0.635334, 4.500000, -2.210626, 0.000000
1.296347, -0.446175, -0.637539, 4.500000, -2.213702, 0.000000
1.300354, -0.448259, -0.639761, 4.500000, -2.216275, 0.000000
1.304359, -0.450351, -0.641987, 4.500000, -2.218331, 0.000000
1.308349, -0.452443, -0.644207, 4.500000, -2.219868, 0.000000
1.313530, -0.455169, -0.647095, 4.500000, -2.222434, 0.000000
1.332003, -0.464938, -0.657416, 4.500000, -2.234204, 0.000000
1.335164, -0.466639, -0.659198, 4.500000, -2.234319, 0.000000
1.339268, -0.468854, -0.661513, 4.500000, -2.234844, 0.000000
1.342232, -0.470461, -0.663188, 4.500000, -2.235571, 0.000000
1.346207, -0.472620, -0.665435, 4.500000, -2.236881, 0.000000
1.353115, -0.476389, -0.669347, 4.500000, -2.239934, 0.000000
1.360933, -0.480682, -0.673787, 4.500000, -2.244902, 0.000000
1.365978, -0.483473, -0.676663, 4.500000, -2.246809, 0.000000
1.368186, -0.484701, -0.677924, 4.500000, -2.247284, 0.000000
1.370985, -0.486260, -0.679524, 4.500000, -2.247687, 0.000000
1.374973, -0.488488, -0.681806, 4.500000, -2.247908, 0.000000
1.380405, -0.491534, -0.684917, 4.500000, -2.248844, 0.000000
1.383482, -0.493268, -0.686682, 4.500000, -2.248840, 0.000000
1.389884, -0.496887, -0.690357, 4.500000, -2.248209, 0.000000
1.392860, -0.498581, -0.692068, 4.500000, -2.248487, 0.000000
1.395322, -0.499985, -0.693484, 4.500000, -2.248933, 0.000000
1.398544, -0.501827, -0.695339, 4.500000, -2.249750, 0.000000
1.407720, -0.507091, -0.700628, 4.500000, -2.252940, 0.000000
1.411798, -0.509450, -0.702986, 4.500000, -2.253131, 0.000000
1.415669, -0.511700, -0.705228, 4.500000, -2.253785, 0.000000
1.419558, -0.513968, -0.707483, 4.500000, -2.254889, 0.000000
1.423516, -0.516285, -0.709781, 4.500000, -2.255507, 0.000000
1.427378, -0.518554, -0.712026, 4.500000, -2.256566, 0.000000
1.431244, -0.520835, -0.714277, 4.500000, -2.257135, 0.000000
1.435179, -0.523166, -0.716571, 4.500000, -2.257217, 0.000000
1.439039, -0.525460, -0.718824, 4.500000, -2.256806, 0.000000
1.445718, -0.529445, -0.722724, 4.500000, -2.255268, 0.000000
1.448359, -0.531031, -0.724268, 4.500000, -2.254098, 0.000000
1.451693, -0.533038, -0.726217, 4.500000, -2.252344, 0.000000
1.455280, -0.535205, -0.728315, 4.500000, -2.250842, 0.000000
1.458397, -0.537094, -0.730138, 4.500000, -2.249185, 0.000000
1.462205, -0.539408, -0.732365, 4.500000, -2.247544, 0.000000
1.466056, -0.541758, -0.734618, 4.500000, -2.245421, 0.000000
1.469780, -0.544038, -0.736797, 4.500000, -2.243835, 0.000000
1.473624, -0.546401, -0.739047, 4.500000, -2.241743, 0.000000
1.490885, -0.557048, -0.749150, 4.500000, -2.234513, 0.000000
1.495024, -0.559644, -0.751576, 4.500000, -2.230496, 0.000000
1.498695, -0.561956, -0.753727, 4.500000, -2.227452, 0.000000
1.502548, -0.564391, -0.755983, 4.500000, -2.224737, 0.000000
1.506678, -0.567010, -0.758400, 4.500000, -2.222361, 0.000000
1.512253, -0.570561, -0.761665, 4.500000, -2.219920, 0.000000
1.516368, -0.573195, -0.764075, 4.500000, -2.218877, 0.000000
1.521281, -0.576354, -0.766955, 4.500000, -2.218292, 0.000000
1.524882, -0.578680, -0.769068, 4.500000, -2.218436, 0.000000
1.527663, -0.580484, -0.770703, 4.500000, -2.218868, 0.000000
1.529836, -0.581897, -0.771981, 4.500000, -2.219398, 0.000000
1.532787, -0.583820, -0.773718, 4.500000, -2.220321, 0.000000
1.536572, -0.586294, -0.775949, 4.500000, -2.221856, 0.000000
1.540302, -0.588742, -0.778152, 4.500000, -2.223811, 0.000000
1.544101, -0.591244, -0.780399, 4.500000, -2.226242, 0.000000
1.547887, -0.593748, -0.782645, 4.500000, -2.229108, 0.000000
1.551573, -0.596195, -0.784837, 4.500000, -2.232326, 0.000000
1.555294, -0.598675, -0.787055, 4.500000, -2.235992, 0.000000
1.559082, -0.601209, -0.789320, 4.500000, -2.239201, 0.000000
1.562844, -0.603736, -0.791575, 4.500000, -2.241865, 0.000000
1.566576, -0.606254, -0.793818, 4.500000, -2.244945, 0.000000
1.574512, -0.611627, -0.798599, 4.500000, -2.250402, 0.000000
1.580742, -0.615880, -0.802371, 4.500000, -2.256234, 0.000000
1.583419, -0.617721, -0.804000, 4.500000, -2.258116, 0.000000
1.585661, -0.619266, -0.805366, 4.500000, -2.259882, 0.000000
1.589010, -0.621579, -0.807411, 4.500000, -2.262239, 0.000000
1.592716, -0.624149, -0.809678, 4.500000, -2.265241, 0.000000
1.597713, -0.627627, -0.812743, 4.500000, -2.268596, 0.000000
1.601608, -0.630352, -0.815139, 4.500000, -2.271832, 0.000000
1.603801, -0.631894, -0.816492, 4.500000, -2.273333, 0.000000
1.607451, -0.634464, -0.818747, 4.500000, -2.276087, 0.000000
1.611167, -0.637092, -0.821049, 4.500000, -2.278381, 0.000000
1.614811, -0.639678, -0.823312, 4.500000, -2.281069, 0.000000
1.618514, -0.642317, -0.825617, 4.500000, -2.283290, 0.000000
1.622252, -0.644992, -0.827949, 4.500000, -2.285014, 0.000000
1.625881, -0.647599, -0.830218, 4.500000, -2.286183, 0.000000
1.630270, -0.650763, -0.832967, 4.500000, -2.287009, 0.000000
1.633332, -0.652982, -0.834889, 4.500000, -2.287092, 0.000000
1.636567, -0.655333, -0.836921, 4.500000, -2.286820, 0.000000
1.640445, -0.658162, -0.839360, 4.500000, -2.286041, 0.000000
1.645061, -0.661541, -0.842266, 4.500000, -2.284473, 0.000000
1.648640, -0.664175, -0.844522, 4.500000, -2.282668, 0.000000
1.651682, -0.666422, -0.846441, 4.500000, -2.280750, 0.000000
1.657333, -0.670608, -0.850005, 4.500000, -2.276586, 0.000000
1.659831, -0.672470, -0.851582, 4.500000, -2.274254, 0.000000
1.661984, -0.674079, -0.852940, 4.500000, -2.272060, 0.000000
1.665650, -0.676823, -0.855252, 4.500000, -2.268054, 0.000000
1.669285, -0.679556, -0.857544, 4.500000, -2.263628, 0.000000
1.672850, -0.682245, -0.859790, 4.500000, -2.259793, 0.000000
1.676472, -0.684988, -0.862072, 4.500000, -2.255453, 0.000000
1.680208, -0.687826, -0.864423, 4.500000, -2.250518, 0.000000
1.683595, -0.690411, -0.866554, 4.500000, -2.245616, 0.000000
1.687215, -0.693182, -0.868829, 4.500000, -2.239967, 0.000000
1.692445, -0.697200, -0.872112, 4.500000, -2.231175, 0.000000
1.694518, -0.698801, -0.873411, 4.500000, -2.227332, 0.000000
1.697879, -0.701403, -0.875515, 4.500000, -2.220874, 0.000000
1.701477, -0.704197, -0.877763, 4.500000, -2.213568, 0.000000
1.705030, -0.706966, -0.879979, 4.500000, -2.205942, 0.000000
1.708588, -0.709750, -0.882193, 4.500000, -2.197898, 0.000000
1.716135, -0.715675, -0.886880, 4.500000, -2.179984, 0.000000
1.719706, -0.718499, -0.889086, 4.500000, -2.170656, 0.000000
1.723415, -0.721443, -0.891369, 4.500000, -2.161559, 0.000000
1.726898, -0.724218, -0.893509, 4.500000, -2.153585, 0.000000
1.730405, -0.727021, -0.895657, 4.500000, -2.145165, 0.000000
1.733928, -0.729848, -0.897811, 4.500000, -2.136312, 0.000000
1.737419, -0.732658, -0.899938, 4.500000, -2.127151, 0.000000
1.740943, -0.735505, -0.902079, 4.500000, -2.117517, 0.000000
1.744515, -0.738400, -0.904243, 4.500000, -2.107358, 0.000000
1.748207, -0.741404, -0.906472, 4.500000, -2.096450, 0.000000
1.752636, -0.745021, -0.909136, 4.500000, -2.082860, 0.000000
1.760911, -0.751806, -0.914089, 4.500000, -2.056356, 0.000000
1.764596, -0.754852, -0.916274, 4.500000, -2.043631, 0.000000
1.767880, -0.757577, -0.918212, 4.500000, -2.031929, 0.000000
1.771307, -0.760430, -0.920225, 4.500000, -2.020271, 0.000000
1.774755, -0.763308, -0.922242, 4.500000, -2.008191, 0.000000
1.778250, -0.766237, -0.924276, 4.500000, -1.995585, 0.000000
1.781716, -0.769151, -0.926285, 4.500000, -1.982725, 0.000000
1.785141, -0.772040, -0.928259, 4.500000, -1.970613, 0.000000
1.788664, -0.775021, -0.930280, 4.500000, -1.957794, 0.000000
1.792003, -0.777857, -0.932186, 4.500000, -1.945294, 0.000000
1.797784, -0.782781, -0.935469, 4.500000, -1.923088, 0.000000
1.799391, -0.784157, -0.936373, 4.500000, -1.916644, 0.000000
1.802263, -0.786621, -0.937984, 4.500000, -1.904993, 0.000000
1.806937, -0.790643, -0.940595, 4.500000, -1.885644, 0.000000
1.811263, -0.794381, -0.942990, 4.500000, -1.867158, 0.000000
1.813825, -0.796603, -0.944398, 4.500000, -1.855898, 0.000000
1.816203, -0.798672, -0.945698, 4.500000, -1.845273, 0.000000
